년도,월,주운행선,공급차량수,공급좌석합계수,승차수입금액,승차인원수,승차연인거리,좌석거리,상행_KTX,상행_KTX-산천,상행_KTX-호남,하행_KTX,하행_KTX-산천,하행_KTX-호남,공휴일여부,평일,주말,korea_cpi,승차인원수_lag1,승차인원수_lag2,승차인원수_lag3
2015,1,0,69372,3543395,128049178500,3667299,9748048608,14822262064,1868.0,167.0,0.0,1816.0,184.0,0.0,1,17,14,0.008,0.0,0.0,0.0
2015,1,1,7916,390579,13159939900,382611,1026120838,1716874542,151.0,155.0,0.0,151.0,155.0,0.0,1,17,14,0.008,0.0,0.0,0.0
2015,1,3,4572,205635,5769306100,205812,537179861,885576340,3.0,279.0,0.0,3.0,279.0,0.0,1,17,14,0.008,0.0,0.0,0.0
2015,1,4,15824,764029,14696394300,548361,1341555631,2981704029,248.0,417.0,0.0,248.0,417.0,0.0,1,17,14,0.008,0.0,0.0,0.0
2015,2,0,63270,3245162,121361834100,3422455,9164774985,13580749259,1709.0,157.0,0.0,1664.0,170.0,0.0,3,16,12,0.005,3667299.0,0.0,0.0
2015,2,1,7352,363935,12910336300,370663,998431155,1596184336,142.0,140.0,0.0,142.0,140.0,0.0,3,16,12,0.005,382611.0,0.0,0.0
2015,2,3,4128,185470,5520571200,195223,508528822,798792656,0.0,258.0,0.0,0.0,258.0,0.0,3,16,12,0.005,205812.0,0.0,0.0
2015,2,4,14392,697328,14992460000,540367,1350173489,2721606020,230.0,373.0,0.0,230.0,373.0,0.0,3,16,12,0.005,548361.0,0.0,0.0
2015,3,0,68492,3508931,120948542600,3564537,9121807852,14672499958,1854.0,164.0,0.0,1800.0,181.0,0.0,1,18,13,0.004,3422455.0,3667299.0,0.0
2015,3,1,7916,390930,12803647100,378026,988142491,1719292500,151.0,155.0,0.0,151.0,155.0,0.0,1,18,13,0.004,370663.0,382611.0,0.0
2015,3,3,4464,200103,5247842800,187313,480666525,862314948,0.0,279.0,0.0,0.0,279.0,0.0,1,18,13,0.004,195223.0,205812.0,0.0
2015,3,4,15792,765192,14193589600,545047,1285269071,2986715369,248.0,416.0,0.0,248.0,416.0,0.0,1,18,13,0.004,540367.0,548361.0,0.0
2015,4,0,66146,3397973,120614189400,3524340,9096502432,14101296781,1800.0,86.0,34.0,1769.0,87.0,34.0,0,18,12,0.004,3564537.0,3422455.0,3667299.0
2015,4,1,6924,336465,13011099500,384127,1015588406,1485407774,91.0,208.0,20.0,91.0,208.0,20.0,0,18,12,0.004,378026.0,370663.0,382611.0
2015,4,3,6524,319307,7873441400,258382,658040274,1283309307,87.0,154.0,58.0,87.0,154.0,58.0,0,18,12,0.004,187313.0,195223.0,205812.0
2015,4,4,18000,866251,23653992900,725783,1696720018,2907273001,148.0,518.0,262.0,148.0,547.0,233.0,0,18,12,0.004,545047.0,540367.0,548361.0
2015,5,0,69858,3592956,135076041300,3894486,10271777531,14924842491,1902.0,94.0,30.0,1871.0,95.0,30.0,3,16,15,0.005,3524340.0,3564537.0,3422455.0
2015,5,1,7252,352869,13954408900,417959,1093752840,1556872261,93.0,217.0,27.0,93.0,217.0,27.0,3,16,15,0.005,384127.0,378026.0,370663.0
2015,5,3,6820,335776,9500903200,318564,808089332,1347528929,93.0,155.0,62.0,93.0,155.0,62.0,3,16,15,0.005,258382.0,187313.0,195223.0
2015,5,4,19092,924170,27114746800,843698,1976057216,3083223229,157.0,543.0,281.0,157.0,574.0,250.0,3,16,15,0.005,725783.0,545047.0,540367.0
2015,6,0,66224,3385686,87954458300,2553934,6512537121,14044702845,1802.0,85.0,36.0,1772.0,84.0,36.0,1,18,12,0.007,3894486.0,3524340.0,3564537.0
2015,6,1,6920,333549,9847068000,288391,750508421,1472372245,90.0,210.0,20.0,90.0,210.0,20.0,1,18,12,0.007,417959.0,384127.0,378026.0
2015,6,3,6600,322024,5895133300,190012,479132352,1292405904,90.0,150.0,60.0,90.0,150.0,60.0,1,18,12,0.007,318564.0,258382.0,187313.0
2015,6,4,18112,866614,17635429300,537738,1230089891,2903085363,144.0,525.0,270.0,144.0,557.0,240.0,1,18,12,0.007,843698.0,725783.0,545047.0
2015,7,0,68546,3512863,115520672700,3266411,8588649623,14565135786,1866.0,87.0,36.0,1835.0,88.0,36.0,0,18,13,0.007,2553934.0,3894486.0,3524340.0
2015,7,1,7156,345358,12374440700,359907,954165347,1524531913,93.0,217.0,21.0,93.0,217.0,21.0,0,18,13,0.007,288391.0,417959.0,384127.0
2015,7,3,6820,334120,8098786700,264437,676754213,1341018512,93.0,155.0,62.0,93.0,155.0,62.0,0,18,13,0.007,190012.0,318564.0,258382.0
2015,7,4,18896,908574,22753169400,691343,1611899006,3057227993,150.0,549.0,279.0,150.0,588.0,248.0,0,18,13,0.007,537738.0,843698.0,725783.0
2015,8,0,66974,3401486,130873144000,3554036,9462062208,13917692575,1743.0,258.0,0.0,1708.0,257.0,0.0,1,17,14,0.007,3266411.0,2553934.0,3894486.0
2015,8,1,7684,373213,14006212100,394946,1049605839,1620201899,117.0,217.0,0.0,117.0,217.0,0.0,1,17,14,0.007,359907.0,288391.0,417959.0
2015,8,3,6820,340810,9591636000,308190,816894234,1371341862,93.0,93.0,124.0,93.0,93.0,124.0,1,17,14,0.007,264437.0,190012.0,318564.0
2015,8,4,21594,1057703,25586837300,783978,1847799245,3538449555,250.0,417.0,341.0,250.0,417.0,341.0,1,17,14,0.007,691343.0,537738.0,843698.0
2015,9,0,65376,3341338,120878239500,3386469,8601109548,13675073753,1709.0,247.0,1.0,1673.0,249.0,0.0,3,18,12,0.006,3554036.0,3266411.0,2553934.0
2015,9,1,7464,362937,13927096700,397222,1027943867,1575425855,114.0,210.0,0.0,114.0,210.0,0.0,3,18,12,0.006,394946.0,359907.0,288391.0
2015,9,3,6712,337920,8885326200,286982,726126714,1358853595,90.0,90.0,127.0,90.0,90.0,127.0,3,18,12,0.006,308190.0,264437.0,190012.0
2015,9,4,21536,1073832,27096637200,839025,1908126236,3587581828,240.0,404.0,351.0,240.0,404.0,351.0,3,18,12,0.006,783978.0,691343.0,537738.0
2015,10,0,66826,3415046,132709519700,3700379,9471236728,13963293512,1749.0,253.0,0.0,1718.0,254.0,0.0,2,17,14,0.009,3386469.0,3554036.0,3266411.0
2015,10,1,7648,371881,14524901900,419731,1073179789,1615042324,116.0,217.0,0.0,116.0,217.0,0.0,2,17,14,0.009,397222.0,394946.0,359907.0
2015,10,3,6820,342400,9852533300,319081,818182697,1377712378,93.0,93.0,124.0,93.0,93.0,124.0,2,17,14,0.009,286982.0,308190.0,264437.0
2015,10,4,21568,1062858,28211553100,884729,1997162531,3555883053,248.0,418.0,341.0,248.0,418.0,341.0,2,17,14,0.009,839025.0,783978.0,691343.0
2015,11,0,64416,3304148,128724925222,3609426,9185193764,13506121821,1687.0,244.0,0.0,1657.0,243.0,0.0,0,17,13,0.01,3700379.0,3386469.0,3554036.0
2015,11,1,7392,360346,14478798232,417104,1070929269,1564770463,112.0,210.0,0.0,112.0,210.0,0.0,0,17,13,0.01,419731.0,397222.0,394946.0
2015,11,3,6600,330982,9433181434,305829,777317167,1331751538,90.0,90.0,120.0,90.0,90.0,120.0,0,17,13,0.01,319081.0,286982.0,308190.0
2015,11,4,20848,1028944,27885576424,874357,1972904695,3442988427,240.0,403.0,330.0,240.0,403.0,330.0,0,17,13,0.01,884729.0,839025.0,783978.0
2015,12,0,66078,3386944,126087109624,3556803,9077800823,13844356803,1727.0,260.0,0.0,1696.0,260.0,0.0,1,19,12,0.013,3609426.0,3700379.0,3386469.0
2015,12,1,7540,366446,14139154276,406179,1050454027,1592096949,113.0,217.0,0.0,113.0,217.0,0.0,1,19,12,0.013,417104.0,419731.0,397222.0
2015,12,3,6820,341479,9437021726,307853,784324055,1373989540,93.0,93.0,124.0,93.0,93.0,124.0,1,19,12,0.013,305829.0,319081.0,286982.0
2015,12,4,21520,1061395,27365936790,860914,1949895165,3552629441,248.0,415.0,341.0,248.0,415.0,341.0,1,19,12,0.013,874357.0,884729.0,839025.0
2016,1,0,67256,3447475,122603553333,3402142,8979712363,14095589276,1754.0,253.0,0.0,1724.0,253.0,0.0,1,16,15,0.008,3556803.0,3609426.0,3700379.0
2016,1,1,7720,377258,13545831734,385762,1021617435,1637678604,118.0,217.0,0.0,118.0,217.0,0.0,1,16,15,0.008,406179.0,417104.0,419731.0
2016,1,3,6820,342364,9590494410,309948,804408635,1377397642,93.0,93.0,124.0,93.0,93.0,124.0,1,16,15,0.008,307853.0,305829.0,319081.0
2016,1,4,21604,1067792,26711735618,812313,1917741731,3570640678,249.0,418.0,341.0,249.0,418.0,341.0,1,16,15,0.008,860914.0,874357.0,884729.0
2016,2,0,63772,3267746,122549126661,3368729,8934410274,13366002570,1665.0,239.0,4.0,1635.0,239.0,4.0,3,17,12,0.013,3402142.0,3556803.0,3609426.0
2016,2,1,7420,366498,13819620230,390929,1040077246,1586674270,113.0,167.0,42.0,113.0,167.0,42.0,3,17,12,0.013,385762.0,406179.0,417104.0
2016,2,3,6476,325196,9509427265,304999,792200395,1307799998,87.0,87.0,122.0,87.0,87.0,122.0,3,17,12,0.013,309948.0,307853.0,305829.0
2016,2,4,20544,1015690,26863070445,806905,1919937588,3392936394,232.0,392.0,333.0,232.0,392.0,333.0,3,17,12,0.013,812313.0,860914.0,874357.0
2016,3,0,66210,3392424,114255746220,3262111,8237740642,13861049510,1727.0,252.0,0.0,1696.0,252.0,0.0,1,19,12,0.01,3368729.0,3402142.0,3556803.0
2016,3,1,7540,373776,13167390554,381587,979611266,1621387899,113.0,155.0,62.0,113.0,155.0,62.0,1,19,12,0.01,390929.0,385762.0,406179.0
2016,3,3,6820,342364,8840170429,288242,727952019,1377397642,93.0,93.0,124.0,93.0,93.0,124.0,1,19,12,0.01,304999.0,309948.0,307853.0
2016,3,4,21520,1062166,25334411643,780649,1799176744,3553685766,248.0,414.0,342.0,248.0,414.0,342.0,1,19,12,0.01,806905.0,812313.0,860914.0
2016,4,0,64918,3325669,122351571699,3451243,8837105806,13594815917,1694.0,246.0,0.0,1663.0,247.0,0.0,0,16,14,0.01,3262111.0,3368729.0,3402142.0
2016,4,1,7428,368506,14510299756,419598,1088936204,1598086134,113.0,150.0,60.0,113.0,150.0,60.0,0,16,14,0.01,381587.0,390929.0,385762.0
2016,4,3,6658,334066,9615447902,313780,801759411,1343436995,91.0,93.0,120.0,90.0,92.0,120.0,0,16,14,0.01,288242.0,304999.0,309948.0
2016,4,4,20960,1034004,27842053480,854434,1991800825,3456390672,240.0,404.0,336.0,240.0,404.0,336.0,0,16,14,0.01,780649.0,806905.0,812313.0
2016,5,0,66984,3433718,129056309743,3652329,9401427938,14036414997,1754.0,254.0,0.0,1724.0,253.0,0.0,3,18,13,0.008,3451243.0,3262111.0,3368729.0
2016,5,1,7612,377500,14714883335,429019,1106242048,1637015665,115.0,155.0,62.0,115.0,155.0,62.0,3,18,13,0.008,419598.0,381587.0,390929.0
2016,5,3,6964,348898,10459590962,343019,878632514,1402984786,93.0,102.0,124.0,93.0,102.0,124.0,3,18,13,0.008,313780.0,288242.0,304999.0
2016,5,4,22352,1105098,29905532590,922048,2148575124,3690249470,248.0,416.0,368.0,248.0,416.0,368.0,3,18,13,0.008,854434.0,780649.0,806905.0
2016,6,0,64260,3294158,121022922707,3434367,8886604094,13461346128,1683.0,244.0,0.0,1653.0,244.0,0.0,1,18,12,0.008,3652329.0,3451243.0,3262111.0
2016,6,1,7320,362920,13756816966,397867,1035344925,1574185502,110.0,150.0,60.0,110.0,150.0,60.0,1,18,12,0.008,429019.0,419598.0,381587.0
2016,6,3,6600,331320,9281666184,304391,779068552,1332965460,90.0,90.0,120.0,90.0,90.0,120.0,1,18,12,0.008,343019.0,313780.0,288242.0
2016,6,4,21708,1072698,27144793217,829401,1936321463,3588167184,243.0,402.0,330.0,243.0,402.0,330.0,1,18,12,0.008,922048.0,854434.0,780649.0
2016,7,0,67324,3450493,126396791493,3524691,9256012548,14103785896,1755.0,253.0,8.0,1725.0,253.0,10.0,0,16,15,0.007,3434367.0,3652329.0,3451243.0
2016,7,1,7720,383086,14197779905,406453,1068375988,1660916297,118.0,155.0,62.0,118.0,155.0,62.0,0,16,15,0.007,397867.0,429019.0,419598.0
2016,7,3,6820,342364,9908865547,320016,829668211,1377397642,93.0,93.0,124.0,93.0,93.0,124.0,0,16,15,0.007,304391.0,343019.0,313780.0
2016,7,4,22528,1113570,27768759770,846901,1988713072,3724988546,248.0,418.0,341.0,248.0,418.0,341.0,0,16,15,0.007,829401.0,922048.0,854434.0
2016,8,0,66717,3420067,127855167330,3509374,9329994171,13976204211,1736.0,252.0,16.0,1704.0,252.0,20.0,1,19,12,0.004,3524691.0,3434367.0,3652329.0
2016,8,1,7540,373776,14014411988,396453,1056499451,1621387899,113.0,155.0,62.0,113.0,155.0,62.0,1,19,12,0.004,406453.0,397867.0,429019.0
2016,8,3,6820,342364,10397574221,333649,876234272,1377397642,93.0,93.0,124.0,93.0,93.0,124.0,1,19,12,0.004,320016.0,304391.0,343019.0
2016,8,4,22396,1106178,28077953460,855647,2026727579,3700582850,251.0,415.0,341.0,251.0,415.0,341.0,1,19,12,0.004,846901.0,829401.0,922048.0
2016,9,0,66036,3383339,121758746527,3416412,8784892314,13837129189,1700.0,247.0,31.0,1670.0,248.0,35.0,3,17,13,0.012,3509374.0,3524691.0,3434367.0
2016,9,1,7836,388818,14657061847,416612,1094759187,1680932750,111.0,156.0,72.0,111.0,156.0,72.0,3,17,13,0.012,396453.0,406453.0,397867.0
2016,9,3,6792,341160,10062736117,325617,825756968,1371498900,90.0,90.0,132.0,90.0,90.0,132.0,3,17,13,0.012,333649.0,320016.0,304391.0
2016,9,4,22304,1104016,30110862908,911432,2130085192,3685935008,240.0,406.0,342.0,240.0,406.0,342.0,3,17,13,0.012,855647.0,846901.0,829401.0
2016,10,0,66646,3415473,132568983723,3788481,9548291512,13958597437,1717.0,253.0,31.0,1686.0,252.0,31.0,2,17,14,0.013,3416412.0,3509374.0,3524691.0
2016,10,1,7560,374342,15097363669,440688,1122826229,1622066705,86.0,155.0,93.0,86.0,155.0,93.0,2,17,14,0.013,416612.0,396453.0,406453.0
2016,10,3,6820,342364,10861737431,361982,899377118,1377397642,93.0,93.0,124.0,93.0,93.0,124.0,2,17,14,0.013,325617.0,333649.0,320016.0
2016,10,4,22448,1112144,31277856280,975999,2224805407,3720133458,248.0,417.0,341.0,248.0,417.0,341.0,2,17,14,0.013,911432.0,855647.0,846901.0
2016,11,0,62310,3193605,125749717190,3635606,9106958391,13030563099,1575.0,244.0,101.0,1532.0,244.0,114.0,0,18,12,0.013,3788481.0,3416412.0,3509374.0
2016,11,1,7168,354620,14108256875,413113,1054034994,1537308602,80.0,150.0,90.0,80.0,150.0,90.0,0,18,12,0.013,440688.0,416612.0,396453.0
2016,11,3,6180,309438,9808497087,330589,813434914,1245295227,69.0,90.0,141.0,69.0,90.0,141.0,0,18,12,0.013,361982.0,325617.0,333649.0
2016,11,4,21600,1070352,30291519197,943739,2142144773,3581711456,240.0,402.0,330.0,240.0,402.0,330.0,0,18,12,0.013,975999.0,911432.0,855647.0
2016,12,0,54954,2826651,105211209611,2997734,7748971498,11741723616,1494.0,133.0,14.0,1429.0,137.0,15.0,1,17,14,0.013,3635606.0,3788481.0,3416412.0
2016,12,1,9302,461360,15761543840,493993,1182698229,1936844829,160.0,195.0,1.0,183.0,194.0,1.0,1,17,14,0.013,413113.0,440688.0,416612.0
2016,12,3,9632,475561,12347559227,434583,1021387836,1921684896,160.0,208.0,34.0,160.0,209.0,33.0,1,17,14,0.013,330589.0,361982.0,325617.0
2016,12,4,20352,1005761,23966976092,743230,1719981868,3317448526,328.0,433.0,92.0,328.0,434.0,91.0,1,17,14,0.013,943739.0,975999.0,911432.0
2017,1,0,58130,2987899,102008396011,2826921,7531026282,12484181314,1572.0,154.0,22.0,1495.0,154.0,22.0,4,18,13,0.02,2997734.0,3635606.0,3788481.0
2017,1,1,10710,532009,16611635927,510712,1257049030,2214786817,186.0,216.0,0.0,217.0,216.0,0.0,4,18,13,0.02,493993.0,413113.0,440688.0
2017,1,3,10840,534550,13543540748,457328,1121690197,2163676876,186.0,243.0,11.0,186.0,243.0,11.0,4,18,13,0.02,434583.0,330589.0,361982.0
2017,1,4,22552,1113850,25323730067,771376,1824859321,3652011923,402.0,496.0,4.0,402.0,496.0,4.0,4,18,13,0.02,743230.0,943739.0,975999.0
2017,2,0,50962,2618759,91740880020,2568840,6748065343,10932302331,1374.0,136.0,33.0,1307.0,136.0,33.0,0,16,12,0.019,2826921.0,2997734.0,3635606.0
2017,2,1,9306,461715,14664239576,453276,1100225928,1914475778,153.0,192.0,15.0,180.0,192.0,15.0,0,16,12,0.019,510712.0,493993.0,413113.0
2017,2,3,9632,473760,12070065284,417879,998735234,1916222448,168.0,224.0,0.0,168.0,224.0,0.0,0,16,12,0.019,457328.0,434583.0,330589.0
2017,2,4,20126,994137,21595326648,676435,1567317896,3258572480,360.0,448.0,0.0,359.0,448.0,1.0,0,16,12,0.019,771376.0,743230.0,943739.0
2017,3,0,59544,3068672,91615699018,2676217,6772797130,12768795597,1551.0,150.0,80.0,1507.0,150.0,81.0,1,18,13,0.022,2568840.0,2826921.0,2997734.0
2017,3,1,10088,501346,14627926659,449760,1091345273,2124546246,186.0,212.0,0.0,186.0,212.0,0.0,1,18,13,0.022,453276.0,510712.0,493993.0
2017,3,3,10872,537390,12410125129,430746,1022384311,2175571460,186.0,235.0,13.0,186.0,235.0,13.0,1,18,13,0.022,417879.0,457328.0,434583.0
2017,3,4,22644,1119966,22948299429,712623,1638231246,3686679176,398.0,496.0,13.0,380.0,496.0,31.0,1,18,13,0.022,676435.0,771376.0,743230.0
2017,4,0,58206,3005463,97949590005,2839163,7324765820,12522186333,1523.0,148.0,92.0,1479.0,148.0,91.0,0,16,14,0.019,2676217.0,2568840.0,2826921.0
2017,4,1,9808,490435,16101457125,491690,1216504125,2078156193,180.0,208.0,0.0,180.0,208.0,0.0,0,16,14,0.019,449760.0,453276.0,510712.0
2017,4,3,10776,535455,14018557793,482873,1165060709,2152447275,180.0,254.0,15.0,180.0,226.0,14.0,0,16,14,0.019,430746.0,417879.0,457328.0
2017,4,4,21240,1060758,25373891671,775524,1812462703,3557562767,356.0,398.0,100.0,356.0,426.0,101.0,0,16,14,0.019,712623.0,676435.0,771376.0
2017,5,0,60072,3103138,103469562731,2950085,7735056578,12938206997,1579.0,136.0,98.0,1535.0,136.0,99.0,3,19,12,0.02,2839163.0,2676217.0,2568840.0
2017,5,1,10236,513822,16433604673,502440,1239350666,2174436682,191.0,198.0,12.0,191.0,198.0,12.0,3,19,12,0.02,491690.0,449760.0,453276.0
2017,5,3,11112,554753,15000636968,519376,1248530635,2228800326,186.0,245.0,35.0,186.0,214.0,34.0,3,19,12,0.02,482873.0,430746.0,417879.0
2017,5,4,21604,1080371,26258147907,802947,1886158146,3637527248,359.0,391.0,124.0,359.0,422.0,124.0,3,19,12,0.02,775524.0,712623.0,676435.0
2017,6,0,58434,3020301,95780714119,2722990,7025583419,12584104424,1532.0,135.0,103.0,1489.0,135.0,103.0,1,17,13,0.019,2950085.0,2839163.0,2676217.0
2017,6,1,9776,491402,15043455284,454282,1113979095,2081969256,180.0,194.0,12.0,180.0,194.0,12.0,1,17,13,0.019,502440.0,491690.0,449760.0
2017,6,3,10768,539385,13303650136,452016,1082503821,2167769968,180.0,231.0,39.0,180.0,201.0,39.0,1,17,13,0.019,519376.0,482873.0,430746.0
2017,6,4,21216,1064294,24071731477,726234,1693986167,3574794150,356.0,378.0,119.0,356.0,408.0,119.0,1,17,13,0.019,802947.0,775524.0,712623.0
2017,7,0,59912,3098607,96230952191,2710939,7100956607,12908115550,1557.0,151.0,128.0,1511.0,151.0,128.0,0,17,14,0.022,2722990.0,2950085.0,2839163.0
2017,7,1,10020,504147,14969950791,447608,1113278334,2134521845,181.0,201.0,18.0,181.0,200.0,19.0,0,17,14,0.022,454282.0,502440.0,491690.0
2017,7,3,11136,558102,13444378321,449981,1100243365,2242945827,186.0,241.0,38.0,186.0,210.0,38.0,0,17,14,0.022,452016.0,519376.0,482873.0
2017,7,4,22080,1109443,23726185236,712502,1678361364,3729989389,366.0,392.0,135.0,366.0,423.0,135.0,0,17,14,0.022,726234.0,802947.0,775524.0
2017,8,0,59458,3076518,101320023988,2858787,7618239198,12821231082,1542.0,135.0,142.0,1499.0,135.0,143.0,1,19,12,0.026,2710939.0,2722990.0,2950085.0
2017,8,1,9676,486478,14894524557,449123,1122681791,2057170928,167.0,196.0,33.0,167.0,197.0,32.0,1,19,12,0.026,447608.0,454282.0,502440.0
2017,8,3,11104,556119,14872185046,500958,1245668370,2234846451,186.0,237.0,42.0,186.0,206.0,42.0,1,19,12,0.026,449981.0,452016.0,519376.0
2017,8,4,22200,1113911,24714614218,751562,1779425676,3755105232,362.0,419.0,126.0,362.0,450.0,127.0,1,19,12,0.026,712502.0,726234.0,802947.0
2017,9,0,57786,2998786,95301481453,2746971,6966479847,12497707794,1498.0,139.0,130.0,1455.0,139.0,129.0,0,16,14,0.021,2858787.0,2710939.0,2722990.0
2017,9,1,9512,480072,15273148052,465926,1134047426,2033698709,162.0,199.0,29.0,162.0,199.0,29.0,0,16,14,0.021,449123.0,447608.0,454282.0
2017,9,3,11272,569056,14024871352,485717,1141889010,2249115563,194.0,236.0,32.0,194.0,208.0,32.0,0,16,14,0.021,500958.0,449981.0,452016.0
2017,9,4,21104,1062140,25392937424,769893,1791613316,3605417886,334.0,419.0,115.0,342.0,447.0,107.0,0,16,14,0.021,751562.0,712502.0,726234.0
2017,10,0,61260,3181432,107470364308,2981766,7871148529,13250733984,1570.0,160.0,144.0,1520.0,160.0,144.0,4,18,13,0.018,2746971.0,2858787.0,2710939.0
2017,10,1,10080,509270,17252609418,512983,1289890734,2160838145,160.0,222.0,35.0,160.0,222.0,35.0,4,18,13,0.018,465926.0,449123.0,447608.0
2017,10,3,11856,599203,16814700075,573037,1377835143,2367115307,204.0,252.0,18.0,204.0,230.0,18.0,4,18,13,0.018,485717.0,500958.0,449981.0
2017,10,4,22324,1125171,29123459439,861786,2055072189,3817021052,346.0,469.0,108.0,364.0,491.0,89.0,4,18,13,0.018,769893.0,751562.0,712502.0
2017,11,0,56976,2969522,100969278952,2894021,7355461646,12384390157,1442.0,144.0,156.0,1400.0,144.0,157.0,0,18,12,0.013,2981766.0,2746971.0,2858787.0
2017,11,1,9336,472590,16095580238,492680,1194695135,2003085500,150.0,204.0,30.0,150.0,204.0,30.0,0,18,12,0.013,512983.0,465926.0,449123.0
2017,11,3,11184,566695,15187791718,530055,1234930504,2245699150,192.0,258.0,12.0,192.0,228.0,12.0,0,18,12,0.013,573037.0,485717.0,500958.0
2017,11,4,20768,1048092,27074538686,821381,1906382120,3567018369,324.0,450.0,84.0,336.0,480.0,73.0,0,18,12,0.013,861786.0,769893.0,751562.0
2017,12,0,59098,3099155,105994071657,3028456,7803905411,12921181220,1526.0,154.0,122.0,1481.0,154.0,121.0,1,16,15,0.015,2894021.0,2981766.0,2746971.0
2017,12,1,9984,508630,17186868390,524376,1282774854,2158643820,172.0,200.0,31.0,172.0,199.0,32.0,1,16,15,0.015,492680.0,512983.0,465926.0
2017,12,3,11448,579702,15972061837,555367,1305096818,2295383239,202.0,256.0,6.0,202.0,242.0,6.0,1,16,15,0.015,530055.0,573037.0,485717.0
2017,12,4,21704,1098712,27751180506,839162,1963015093,3679908069,357.0,481.0,51.0,355.0,495.0,52.0,1,16,15,0.015,821381.0,861786.0,769893.0
2018,1,0,57734,3040914,96303215206,2749365,7122611332,12665668471,1517.0,148.0,98.0,1474.0,148.0,98.0,1,19,12,0.01,3028456.0,2894021.0,2981766.0
2018,1,1,10072,515870,15975109290,485088,1199193779,2191527680,186.0,180.0,31.0,186.0,180.0,31.0,1,19,12,0.01,524376.0,492680.0,512983.0
2018,1,3,11132,565517,14471035878,498336,1190322024,2253274850,199.0,248.0,0.0,199.0,248.0,0.0,1,19,12,0.01,555367.0,530055.0,573037.0
2018,1,4,22242,1132338,25351559087,767674,1803584906,3771951839,404.0,477.0,16.0,385.0,477.0,35.0,1,19,12,0.01,839162.0,821381.0,861786.0
2018,2,0,53272,2812380,96344287213,2700481,7045721308,11478437873,1452.0,111.0,0.0,1410.0,111.0,0.0,3,16,12,0.014,2749365.0,3028456.0,2894021.0
2018,2,1,9184,468125,15854933434,479807,1195703936,1967484155,168.0,196.0,0.0,168.0,196.0,0.0,3,16,12,0.014,485088.0,524376.0,492680.0
2018,2,3,10136,516670,14239456889,488331,1176682635,2044627305,168.0,224.0,14.0,196.0,196.0,14.0,3,16,12,0.014,498336.0,555367.0,530055.0
2018,2,4,23652,1226797,26560970347,807957,1894101974,3958363591,545.0,252.0,0.0,545.0,252.0,0.0,3,16,12,0.014,767674.0,839162.0,821381.0
2018,3,0,57782,3047025,91752660009,2710923,6732001955,12473789161,1561.0,152.0,0.0,1516.0,152.0,0.0,1,17,14,0.013,2700481.0,2749365.0,3028456.0
2018,3,1,10120,518385,15888908077,493525,1187543115,2177677130,186.0,183.0,31.0,186.0,183.0,31.0,1,17,14,0.013,479807.0,485088.0,524376.0
2018,3,3,11168,566734,14454161699,501359,1175664762,2241000995,200.0,248.0,0.0,200.0,248.0,0.0,1,17,14,0.013,488331.0,498336.0,555367.0
2018,3,4,22282,1135493,25007237423,773482,1772892045,3735574664,417.0,465.0,0.0,400.0,465.0,17.0,1,17,14,0.013,807957.0,767674.0,839162.0
2018,4,0,55822,2944889,95919663516,2830235,7119110710,12058123948,1506.0,138.0,14.0,1463.0,138.0,14.0,0,17,13,0.016,2710923.0,2700481.0,2749365.0
