년도,월,주운행선,공급차량수,공급좌석합계수,승차수입금액,승차인원수,승차연인거리,좌석거리,상행_KTX,상행_KTX-산천,상행_KTX-호남,하행_KTX,하행_KTX-산천,하행_KTX-호남,공휴일여부,평일,주말,korea_cpi,승차인원수_lag1,승차인원수_lag2,승차인원수_lag3
2021,7,4,21756,1121517,18185564432,578445,1262456555,3800380358,400.0,358.0,93.0,414.0,341.0,96.0,0,17,14,0.026,672839.0,701215.0,638464.0
2021,8,0,59900,3170426,54120521032,1695424,3912386257,12966099051,1609.0,44.0,129.0,1565.0,44.0,129.0,1,18,13,0.026,1769803.0,2060042.0,2101936.0
2021,8,1,11496,585512,11930440232,379464,874992112,2491592414,186.0,274.0,26.0,186.0,274.0,26.0,1,18,13,0.026,365803.0,422068.0,437499.0
2021,8,3,12900,660792,12868128558,447226,1016931952,2594406871,199.0,226.0,133.0,199.0,226.0,132.0,1,18,13,0.026,424063.0,472599.0,494595.0
2021,8,4,22186,1143888,18725602002,585534,1303641970,3892331300,398.0,372.0,111.0,411.0,341.0,129.0,1,18,13,0.026,578445.0,672839.0,701215.0
2021,9,0,58926,3118919,58238355436,1798954,4115279215,12757848484,1586.0,45.0,120.0,1541.0,45.0,120.0,3,18,12,0.025,1695424.0,1769803.0,2060042.0
2021,9,1,11280,573897,12851495646,405109,930826465,2442755475,180.0,270.0,30.0,180.0,270.0,30.0,3,18,12,0.025,379464.0,365803.0,422068.0
2021,9,3,12652,647605,12443640900,435043,963251488,2537255477,195.0,221.0,131.0,195.0,221.0,131.0,3,18,12,0.025,447226.0,424063.0,472599.0
2021,9,4,21630,1115279,19809393776,611384,1358069348,3786210095,390.0,360.0,105.0,405.0,330.0,120.0,3,18,12,0.025,585534.0,578445.0,672839.0
2021,10,0,60872,3219762,74498433988,2292451,5370505934,13170148128,1637.0,48.0,125.0,1591.0,48.0,125.0,2,16,15,0.032,1798954.0,1695424.0,1769803.0
2021,10,1,11624,591731,15980969698,506558,1169176578,2518590411,186.0,278.0,30.0,186.0,278.0,30.0,2,16,15,0.032,405109.0,379464.0,365803.0
2021,10,3,13012,662547,15807376730,553860,1243293500,2595889549,201.0,227.0,134.0,201.0,227.0,134.0,2,16,15,0.032,435043.0,447226.0,424063.0
2021,10,4,22318,1150031,24492955894,755887,1701610824,3905074525,402.0,372.0,109.0,417.0,341.0,125.0,2,16,15,0.032,611384.0,585534.0,578445.0
2021,11,0,57768,3055408,81413328456,2520513,5897728624,12494830594,1551.0,42.0,126.0,1509.0,42.0,126.0,0,18,12,0.037,2292451.0,1798954.0,1695424.0
2021,11,1,11088,564336,17120878276,546362,1253126910,2401314700,180.0,264.0,24.0,180.0,264.0,24.0,0,18,12,0.037,506558.0,405109.0,379464.0
2021,11,3,12448,633960,16484726740,586500,1301634217,2489656544,192.0,218.0,128.0,192.0,218.0,128.0,0,18,12,0.037,553860.0,435043.0,447226.0
2021,11,4,21432,1103573,26168943862,821053,1824828721,3756211586,384.0,360.0,108.0,396.0,330.0,126.0,0,18,12,0.037,755887.0,611384.0,585534.0
2021,12,0,59864,3166344,73019198500,2280486,5326988551,12946622792,1608.0,44.0,129.0,1564.0,44.0,129.0,1,18,13,0.037,2520513.0,2292451.0,1798954.0
2021,12,1,11496,585388,15784737636,501164,1157854586,2491029051,186.0,274.0,26.0,186.0,274.0,26.0,1,18,13,0.037,546362.0,506558.0,405109.0
2021,12,2,1264,63390,1508466722,51133,109856625,236375375,12.0,36.0,16.0,12.0,36.0,16.0,0,3,1,0.037,0.0,0.0,0.0
2021,12,3,12884,656477,15317600010,543202,1207024049,2576496608,199.0,225.0,132.0,199.0,225.0,133.0,1,18,13,0.037,586500.0,553860.0,435043.0
2021,12,4,22186,1141418,23564237036,742505,1644384874,3883581606,398.0,372.0,111.0,411.0,341.0,129.0,1,18,13,0.037,821053.0,755887.0,611384.0
2022,1,0,60296,3190304,67844821512,2078548,4910921994,13047259324,1633.0,46.0,100.0,1587.0,46.0,100.0,2,17,14,0.036,2280486.0,2520513.0,2292451.0
2022,1,1,11480,583669,14670141800,460220,1075729089,2482665558,186.0,278.0,21.0,186.0,278.0,21.0,2,17,14,0.036,501164.0,546362.0,506558.0
2022,1,2,9324,466912,10553612292,361912,749671457,1740201228,93.0,279.0,95.0,93.0,279.0,94.0,2,17,14,0.036,51133.0,0.0,0.0
2022,1,3,12556,639061,13833768766,485751,1087493371,2502402709,201.0,228.0,104.0,201.0,228.0,105.0,2,17,14,0.036,543202.0,586500.0,553860.0
2022,1,4,21998,1131108,21526464718,662038,1490989879,3845296083,402.0,372.0,89.0,417.0,341.0,105.0,2,17,14,0.036,742505.0,821053.0,755887.0
2022,2,0,55112,2915318,57077490682,1753695,4156879799,11928451966,1483.0,43.0,112.0,1441.0,43.0,112.0,2,16,12,0.037,2078548.0,2280486.0,2520513.0
2022,2,1,10528,535042,12127990600,381172,888127943,2277365249,168.0,252.0,28.0,168.0,252.0,28.0,2,16,12,0.037,460220.0,501164.0,546362.0
2022,2,2,8848,443854,9087436100,318196,645570973,1654635080,84.0,252.0,112.0,84.0,252.0,112.0,2,16,12,0.037,361912.0,51133.0,0.0
2022,2,3,11792,600415,12137263720,422889,955592629,2352333832,182.0,206.0,122.0,182.0,206.0,121.0,2,16,12,0.037,485751.0,543202.0,586500.0
2022,2,4,20188,1039137,17949224936,553406,1246020181,3527044510,364.0,336.0,98.0,378.0,308.0,112.0,2,16,12,0.037,662038.0,742505.0,821053.0
2022,3,0,59626,3153403,56685554664,1819050,4051937934,12893018333,1600.0,44.0,131.0,1557.0,44.0,131.0,1,19,12,0.041,1753695.0,2078548.0,2280486.0
2022,3,1,11432,581116,12704203588,413835,923908817,2472608549,186.0,272.0,24.0,186.0,272.0,24.0,1,19,12,0.041,381172.0,460220.0,501164.0
2022,3,2,9796,491350,9156836514,332836,644079138,1831900089,93.0,279.0,124.0,93.0,279.0,124.0,1,19,12,0.041,318196.0,361912.0,51133.0
2022,3,3,12840,653475,12492368070,445316,967759980,2567642458,198.0,225.0,132.0,198.0,225.0,132.0,1,19,12,0.041,422889.0,485751.0,543202.0
2022,3,4,22120,1138350,19181301096,605235,1322223970,3876123401,396.0,372.0,112.0,408.0,341.0,131.0,1,19,12,0.041,553406.0,662038.0,742505.0
2022,4,0,58492,3094200,77495300672,2427868,5576600615,12658845571,1573.0,44.0,122.0,1529.0,44.0,122.0,0,16,14,0.048,1819050.0,1753695.0,2078548.0
2022,4,1,11216,570214,16551941884,535344,1213315548,2428474113,180.0,268.0,28.0,180.0,268.0,28.0,0,16,14,0.048,413835.0,381172.0,460220.0
2022,4,2,9480,475704,12007481548,427268,844842129,1773419109,90.0,270.0,120.0,90.0,270.0,120.0,0,16,14,0.048,332836.0,318196.0,361912.0
2022,4,3,12560,639714,16266192986,579374,1275030863,2508298574,194.0,219.0,129.0,194.0,219.0,130.0,0,16,14,0.048,445316.0,422889.0,485751.0
2022,4,4,21564,1109950,25191237196,784679,1750394730,3773630937,388.0,360.0,106.0,402.0,330.0,122.0,0,16,14,0.048,605235.0,553406.0,662038.0
2022,5,0,60540,3202424,99684255556,3104963,7288742421,13104354658,1633.0,46.0,113.0,1589.0,46.0,113.0,3,18,13,0.054,2427868.0,1819050.0,1753695.0
2022,5,1,11496,584706,20012388974,655310,1486717564,2489726198,186.0,274.0,26.0,186.0,274.0,26.0,3,18,13,0.054,535344.0,413835.0,381172.0
2022,5,2,9796,491567,15247262990,542201,1082885845,1832650052,93.0,279.0,124.0,93.0,279.0,124.0,3,18,13,0.054,427268.0,332836.0,318196.0
2022,5,3,12900,656766,19419666122,707716,1549204937,2578570654,199.0,226.0,133.0,199.0,226.0,132.0,3,18,13,0.054,579374.0,445316.0,422889.0
2022,5,4,22666,1167737,31063171192,988053,2191391060,3928641602,414.0,372.0,95.0,443.0,341.0,97.0,3,18,13,0.054,784679.0,605235.0,553406.0
2022,6,0,58272,3082668,96919246466,2952737,7110966405,12611079644,1573.0,42.0,108.0,1531.0,42.0,108.0,1,18,12,0.06,3104963.0,2427868.0,1819050.0
2022,6,1,11088,564088,18980509178,612109,1407289511,2401840254,180.0,264.0,24.0,180.0,264.0,24.0,1,18,12,0.06,655310.0,535344.0,413835.0
2022,6,2,9480,475890,14726762734,520044,1045233597,1774265511,90.0,270.0,120.0,90.0,270.0,120.0,1,18,12,0.06,542201.0,427268.0,332836.0
2022,6,3,12448,634177,18647452374,665053,1494106118,2491135305,192.0,218.0,128.0,192.0,218.0,128.0,1,18,12,0.06,707716.0,579374.0,445316.0
2022,6,4,22872,1183820,29358668814,925571,2065681216,3913864309,462.0,300.0,90.0,462.0,300.0,90.0,1,18,12,0.06,988053.0,784679.0,605235.0
2022,7,0,61422,3249351,100838685764,3041059,7429767584,13297983212,1658.0,50.0,109.0,1613.0,50.0,109.0,0,16,15,0.063,2952737.0,3104963.0,2427868.0
2022,7,1,11624,591545,19681819680,625831,1463890413,2519379705,186.0,273.0,35.0,186.0,273.0,35.0,0,16,15,0.063,612109.0,655310.0,535344.0
2022,7,2,9796,492156,15197273192,528363,1084300508,1834741179,93.0,277.0,126.0,93.0,277.0,126.0,0,16,15,0.063,520044.0,542201.0,427268.0
2022,7,3,13012,663012,19798297408,693723,1593999352,2598447257,201.0,231.0,130.0,201.0,231.0,130.0,0,16,15,0.063,665053.0,707716.0,579374.0
2022,7,4,23792,1231942,29688294770,924171,2085230620,4070972010,480.0,316.0,91.0,480.0,316.0,91.0,0,16,15,0.063,925571.0,988053.0,784679.0
2022,8,0,60298,3190309,101236966232,3004164,7516799329,13053494603,1619.0,48.0,110.0,1590.0,48.0,111.0,1,19,12,0.057,3041059.0,2952737.0,3104963.0
2022,8,1,11432,588928,19162887682,606413,1433962173,2506713334,186.0,155.0,141.0,186.0,155.0,141.0,1,19,12,0.057,625831.0,612109.0,655310.0
2022,8,2,9796,495659,15111858426,527032,1084090694,1848043556,93.0,217.0,186.0,93.0,217.0,186.0,1,19,12,0.057,528363.0,520044.0,542201.0
2022,8,3,12840,649124,19917444038,686650,1620595992,2550100084,198.0,326.0,31.0,198.0,357.0,0.0,1,19,12,0.057,693723.0,665053.0,707716.0
2022,8,4,23682,1223028,29157372174,906636,2063474641,4040500690,476.0,377.0,31.0,477.0,377.0,31.0,1,19,12,0.057,924171.0,925571.0,988053.0
2022,9,0,58474,3093951,98439219430,2993883,7114491734,12657310087,1573.0,45.0,103.0,1544.0,45.0,103.0,3,17,13,0.056,3004164.0,3041059.0,2952737.0
2022,9,1,11084,571097,20012612620,640597,1479093179,2430919143,177.0,146.0,148.0,177.0,147.0,148.0,3,17,13,0.056,606413.0,625831.0,612109.0
2022,9,2,9316,471295,14913413210,519510,1048004734,1757006121,89.0,205.0,177.0,89.0,205.0,177.0,3,17,13,0.056,527032.0,528363.0,520044.0
2022,9,3,12524,632158,18803463162,671762,1489480265,2474888889,193.0,318.0,30.0,193.0,349.0,0.0,3,17,13,0.056,686650.0,693723.0,665053.0
2022,9,4,22824,1178744,30561521960,964448,2130276039,3891059100,461.0,357.0,29.0,463.0,358.0,30.0,3,17,13,0.056,906636.0,924171.0,925571.0
2022,10,0,60962,3225441,114221551402,3453559,8375356835,13201471167,1640.0,45.0,110.0,1609.0,45.0,110.0,2,17,14,0.057,2993883.0,3004164.0,3041059.0
2022,10,1,11560,595922,21886577200,712557,1625584927,2537117382,186.0,155.0,149.0,186.0,155.0,149.0,2,17,14,0.057,640597.0,606413.0,625831.0
2022,10,2,9796,495690,16604989824,586066,1173941982,1848054397,93.0,217.0,186.0,93.0,217.0,186.0,2,17,14,0.057,519510.0,527032.0,528363.0
2022,10,3,13000,656698,21009800836,753752,1683859089,2573396530,200.0,332.0,31.0,200.0,362.0,0.0,2,17,14,0.057,671762.0,686650.0,693723.0
2022,10,4,23724,1225827,33692068250,1072303,2368666869,4050085025,479.0,374.0,31.0,479.0,374.0,31.0,2,17,14,0.057,964448.0,906636.0,924171.0
2022,11,0,57160,3024240,105087957992,3194372,7657220154,12369963581,1535.0,42.0,107.0,1509.0,42.0,105.0,0,18,12,0.05,3453559.0,2993883.0,3004164.0
2022,11,1,10984,565975,20205780752,658463,1489631523,2408680589,178.0,148.0,138.0,178.0,149.0,137.0,0,18,12,0.05,712557.0,640597.0,606413.0
2022,11,2,9400,476068,15514126120,546410,1090701506,1775112600,90.0,207.0,178.0,90.0,208.0,177.0,0,18,12,0.05,586066.0,519510.0,527032.0
2022,11,3,12324,623065,19274454004,692262,1536573360,2447358842,191.0,311.0,29.0,191.0,341.0,0.0,0,18,12,0.05,753752.0,671762.0,686650.0
2022,11,4,22590,1167196,31031929930,991958,2166045953,3863319537,458.0,353.0,29.0,457.0,354.0,29.0,0,18,12,0.05,1072303.0,964448.0,906636.0
2022,12,0,60710,3212098,110489407342,3326734,8092022776,13143181703,1633.0,45.0,110.0,1602.0,45.0,110.0,1,17,14,0.05,3194372.0,3453559.0,2993883.0
2022,12,1,11560,595395,21255572200,680136,1573720627,2534796753,186.0,155.0,149.0,186.0,155.0,149.0,1,17,14,0.05,658463.0,712557.0,640597.0
2022,12,2,9796,495969,16206320454,566167,1141884635,1849089921,93.0,217.0,186.0,93.0,217.0,186.0,1,17,14,0.05,546410.0,586066.0,519510.0
2022,12,3,12952,654556,20160677740,717034,1602301515,2566422646,200.0,328.0,31.0,200.0,360.0,0.0,1,17,14,0.05,692262.0,753752.0,671762.0
2022,12,4,23692,1223792,31839474664,1005722,2218635996,4043403153,479.0,372.0,31.0,479.0,372.0,31.0,1,17,14,0.05,991958.0,1072303.0,964448.0
2023,1,0,60962,3225185,106563047006,3142173,7800236872,13199800318,1640.0,46.0,109.0,1609.0,46.0,109.0,4,18,13,0.052,3326734.0,3194372.0,3453559.0
2023,1,1,11624,598799,20897027176,655327,1563232558,2549511209,186.0,155.0,153.0,186.0,155.0,153.0,4,18,13,0.052,680136.0,658463.0,712557.0
2023,1,2,9796,495597,15867547594,541980,1124765648,1847631196,93.0,217.0,186.0,93.0,217.0,186.0,4,18,13,0.052,566167.0,546410.0,586066.0
2023,1,3,13036,658445,19986889364,700832,1603631797,2579899260,201.0,332.0,31.0,201.0,362.0,0.0,4,18,13,0.052,717034.0,692262.0,753752.0
2023,1,4,23728,1224946,31320787714,968698,2195350281,4046691307,480.0,372.0,31.0,480.0,372.0,31.0,4,18,13,0.052,1005722.0,991958.0,1072303.0
2023,2,0,54296,2872706,103051242594,3114093,7626534822,11751933067,1460.0,40.0,100.0,1432.0,40.0,100.0,0,16,12,0.048,3142173.0,3326734.0,3194372.0
2023,2,1,10400,535922,19401713734,626473,1450884351,2281475619,168.0,140.0,132.0,168.0,140.0,132.0,0,16,12,0.048,655327.0,680136.0,658463.0
2023,2,2,8848,447667,15194784460,536474,1084328056,1669040293,84.0,196.0,168.0,84.0,196.0,168.0,0,16,12,0.048,541980.0,566167.0,546410.0
2023,2,3,11664,589354,18929615356,675382,1533401199,2312462485,180.0,296.0,28.0,180.0,324.0,0.0,0,16,12,0.048,700832.0,717034.0,692262.0
2023,2,4,21376,1103743,28957425174,918157,2042609695,3646987903,432.0,336.0,28.0,432.0,336.0,28.0,0,16,12,0.048,968698.0,1005722.0,991958.0
2023,3,0,59990,3174251,101664299998,3152500,7431324399,12983924473,1613.0,44.0,111.0,1582.0,44.0,111.0,1,18,13,0.042,3114093.0,3142173.0,3326734.0
2023,3,1,11496,592084,20568956112,673037,1530130544,2520426118,186.0,155.0,145.0,186.0,155.0,145.0,1,18,13,0.042,626473.0,655327.0,680136.0
2023,3,2,9796,495907,15120497460,542514,1067235031,1848940397,93.0,217.0,186.0,93.0,217.0,186.0,1,18,13,0.042,536474.0,541980.0,566167.0
2023,3,3,12884,650886,19329996800,694805,1537080706,2556940997,199.0,326.0,31.0,199.0,358.0,0.0,1,18,13,0.042,675382.0,700832.0,717034.0
2023,3,4,23640,1220376,29848095874,962785,2084164505,4031066132,478.0,371.0,31.0,478.0,371.0,31.0,1,18,13,0.042,918157.0,968698.0,1005722.0
2023,4,0,58560,3098080,107843626524,3281372,7904313441,12675165907,1575.0,44.0,106.0,1545.0,44.0,106.0,0,16,14,0.037,3152500.0,3114093.0,3142173.0
2023,4,1,11216,577716,21044865528,688648,1560776699,2459559518,180.0,150.0,146.0,180.0,150.0,146.0,0,16,14,0.037,673037.0,626473.0,655327.0
2023,4,2,9480,479517,15984204150,565822,1124930952,1787734475,90.0,210.0,180.0,90.0,210.0,180.0,0,16,14,0.037,542514.0,536474.0,541980.0
2023,4,3,12576,634667,20474653588,733238,1642698354,2490427525,194.0,320.0,30.0,194.0,349.0,0.0,0,16,14,0.037,694805.0,675382.0,700832.0
2023,4,4,22944,1184160,32120226232,1025955,2249415672,3910440480,464.0,360.0,30.0,464.0,360.0,30.0,0,16,14,0.037,962785.0,918157.0,968698.0
2023,5,0,59882,3168137,113823127286,3460800,8384620120,12960778655,3220.0,86.0,224.0,3158.0,86.0,224.0,3,19,12,0.033,3281372.0,3152500.0,3114093.0
2023,5,1,11432,589083,21859991804,716221,1629013513,2507356646,372.0,310.0,282.0,372.0,310.0,282.0,3,19,12,0.033,688648.0,673037.0,626473.0
2023,5,2,9796,495535,17121406620,609128,1213375315,1847603852,186.0,434.0,372.0,186.0,434.0,372.0,3,19,12,0.033,565822.0,542514.0,536474.0
2023,5,3,12840,648345,21173005190,767495,1714443984,2549417582,396.0,652.0,62.0,396.0,714.0,0.0,3,19,12,0.033,733238.0,694805.0,675382.0
2023,5,4,23620,1219693,33682594094,1088042,2373363568,4028631174,954.0,744.0,62.0,954.0,744.0,62.0,3,19,12,0.033,1025955.0,962785.0,918157.0
2023,6,0,58560,3098394,108510329338,3274361,7937637795,12676564778,1575.0,43.0,107.0,1545.0,43.0,107.0,1,17,13,0.027,3460800.0,3281372.0,3152500.0
2023,6,1,11152,574498,20686324968,668339,1528220811,2445606453,180.0,150.0,142.0,180.0,150.0,142.0,1,17,13,0.027,716221.0,688648.0,673037.0
2023,6,2,9480,479982,16101591214,567550,1133385956,1789532216,90.0,210.0,180.0,90.0,210.0,180.0,1,17,13,0.027,609128.0,565822.0,542514.0
2023,6,3,12492,630809,20013338038,712496,1601819953,2477173841,193.0,316.0,30.0,193.0,347.0,0.0,1,17,13,0.027,767495.0,733238.0,694805.0
2023,6,4,22908,1182475,31637766036,1006231,2206002336,3905371959,463.0,360.0,30.0,463.0,360.0,30.0,1,17,13,0.027,1088042.0,1025955.0,962785.0
2023,7,0,59962,3171834,110745100330,3279768,8045009236,12972397539,1610.0,50.0,110.0,1579.0,50.0,110.0,0,17,14,0.023,3274361.0,3460800.0,3281372.0
2023,7,1,11272,580301,20184097504,651454,1492823415,2472334117,177.0,155.0,149.0,179.0,155.0,149.0,0,17,14,0.023,668339.0,716221.0,688648.0
2023,7,2,9788,495404,16505088198,570404,1162119681,1847039198,93.0,217.0,186.0,93.0,216.0,186.0,0,17,14,0.023,567550.0,609128.0,565822.0
2023,7,3,11992,605719,18431076548,648470,1470918649,2382274464,183.0,294.0,29.0,185.0,348.0,0.0,0,17,14,0.023,712496.0,767495.0,733238.0
2023,7,4,23004,1188306,30637306544,954043,2128441816,3928058084,467.0,362.0,25.0,467.0,356.0,31.0,0,17,14,0.023,1006231.0,1088042.0,1025955.0
2023,8,0,59966,3172197,114384901786,3352224,8421385097,12974905395,1611.0,48.0,110.0,1580.0,48.0,110.0,1,19,12,0.034,3279768.0,3274361.0,3460800.0
2023,8,1,11212,578016,20990680470,669451,1568344034,2459952701,183.0,151.0,138.0,183.0,151.0,138.0,1,19,12,0.034,651454.0,668339.0,716221.0
2023,8,2,9684,490818,16789047650,582320,1191401734,1830042076,93.0,213.0,183.0,93.0,214.0,182.0,1,19,12,0.034,570404.0,567550.0,609128.0
2023,8,3,12690,640990,20889646346,729354,1689548204,2520414726,196.0,319.0,31.0,197.0,352.0,0.0,1,19,12,0.034,648470.0,712496.0,767495.0
2023,8,4,23514,1214280,32050703250,1003070,2256637711,4013674116,475.0,371.0,31.0,474.0,371.0,31.0,1,19,12,0.034,954043.0,1006231.0,1088042.0
2023,9,0,58866,3107133,109480622934,3291100,7898993796,12717778309,1541.0,133.0,111.0,1512.0,134.0,111.0,3,16,14,0.037,3352224.0,3279768.0,3274361.0
2023,9,1,10764,547890,20308638216,648086,1501480428,2334903418,171.0,275.0,13.0,171.0,275.0,13.0,3,16,14,0.037,669451.0,651454.0,668339.0
2023,9,2,9064,455097,15781614722,549980,1106722889,1694286410,90.0,270.0,94.0,90.0,270.0,94.0,3,16,14,0.037,582320.0,570404.0,567550.0
2023,9,3,13836,710689,20536875954,745932,1623443334,2688127635,247.0,210.0,99.0,247.0,210.0,99.0,3,16,14,0.037,729354.0,648470.0,712496.0
2023,9,4,21160,1096762,31683442050,991399,2198164852,3673202598,426.0,252.0,112.0,426.0,252.0,112.0,3,16,14,0.037,1003070.0,954043.0,1006231.0
2023,10,0,62554,3300739,123006681970,3643417,8956745344,13515022474,1630.0,155.0,122.0,1599.0,155.0,122.0,2,18,13,0.038,3291100.0,3352224.0,3279768.0
2023,10,1,11624,592382,22473203818,716861,1664567681,2523589763,186.0,293.0,15.0,186.0,293.0,15.0,2,18,13,0.038,648086.0,669451.0,651454.0
2023,10,2,9780,491274,17454900180,605377,1226697960,1828582202,93.0,294.0,108.0,93.0,294.0,108.0,2,18,13,0.038,549980.0,582320.0,570404.0
2023,10,3,14840,762011,23228593522,840753,1860814541,2871677063,262.0,232.0,106.0,262.0,232.0,106.0,2,18,13,0.038,745932.0,729354.0,648470.0
2023,10,4,22596,1170508,34549279088,1078780,2407442106,3919879701,449.0,280.0,122.0,449.0,280.0,122.0,2,18,13,0.038,991399.0,1003070.0,954043.0
2023,11,0,59796,3154478,117357433888,3547176,8518891005,12911681250,1556.0,150.0,120.0,1526.0,150.0,120.0,0,18,12,0.033,3643417.0,3291100.0,3352224.0
2023,11,1,11088,565762,21343258138,688137,1570078184,2409624832,180.0,276.0,12.0,180.0,276.0,12.0,0,18,12,0.033,716861.0,648086.0,669451.0
2023,11,2,9480,475518,16602692034,587287,1161795230,1769963270,90.0,288.0,102.0,90.0,288.0,102.0,0,18,12,0.033,605377.0,549980.0,582320.0
2023,11,3,13708,700814,21117923612,773778,1674565136,2673858707,227.0,247.0,99.0,227.0,247.0,99.0,0,18,12,0.033,840753.0,745932.0,729354.0
2023,11,4,21792,1128167,32834678262,1045942,2282100917,3779916346,432.0,270.0,120.0,432.0,270.0,120.0,0,18,12,0.033,1078780.0,991399.0,1003070.0
2023,12,0,62782,3311311,121169078506,3647548,8836279965,13557249017,1635.0,164.0,116.0,1604.0,165.0,115.0,1,16,15,0.032,3547176.0,3643417.0,3291100.0
2023,12,1,11624,592134,22307047512,714043,1651427335,2522469423,186.0,295.0,13.0,186.0,295.0,13.0,1,16,15,0.032,688137.0,716861.0,648086.0
2023,12,2,9796,491753,17523798528,612267,1231378659,1830403959,93.0,301.0,102.0,93.0,301.0,102.0,1,16,15,0.032,587287.0,605377.0,549980.0
2023,12,3,14208,726907,22164945978,805939,1761558594,2775613898,232.0,249.0,117.0,232.0,248.0,118.0,1,16,15,0.032,773778.0,840753.0,745932.0
2023,12,4,22628,1172411,33780753236,1059829,2352707932,3926980349,449.0,268.0,136.0,449.0,268.0,136.0,1,16,15,0.032,1045942.0,1078780.0,991399.0
2024,1,0,61810,3255475,110574778916,3318669,8071447775,13326499749,1608.0,249.0,31.0,1577.0,249.0,31.0,1,19,12,0.028,3647548.0,3547176.0,3643417.0
2024,1,1,11432,581767,20433971552,644503,1517596032,2477695947,186.0,296.0,0.0,186.0,296.0,0.0,1,19,12,0.028,714043.0,688137.0,716861.0
2024,1,2,9796,488870,16026407476,558618,1130505089,1819584990,93.0,341.0,62.0,93.0,341.0,62.0,1,19,12,0.028,612267.0,587287.0,605377.0
2024,1,3,14020,723983,20345962014,732365,1621571620,2769357604,229.0,132.0,229.0,229.0,105.0,256.0,1,19,12,0.028,805939.0,773778.0,840753.0
2024,1,4,22520,1172060,30746726232,957778,2147716032,3927148100,446.0,175.0,229.0,446.0,175.0,229.0,1,19,12,0.028,1059829.0,1045942.0,1078780.0
2024,2,0,58770,3096417,116369764484,3464111,8524144765,12677976278,1531.0,232.0,29.0,1502.0,232.0,29.0,4,17,12,0.031,3318669.0,3647548.0,3547176.0
2024,2,1,10872,552938,21531071112,679183,1608972486,2355349630,174.0,288.0,0.0,174.0,288.0,0.0,4,17,12,0.031,644503.0,714043.0,688137.0
2024,2,2,9164,457795,16786953538,583061,1188934509,1703955136,87.0,319.0,58.0,87.0,319.0,58.0,4,17,12,0.031,558618.0,612267.0,587287.0
2024,2,3,13300,686330,21321846478,772313,1716561874,2620449509,217.0,126.0,217.0,217.0,98.0,245.0,4,17,12,0.031,732365.0,805939.0,773778.0
2024,2,4,21152,1100814,32495018556,1012952,2281410777,3687520392,420.0,160.0,217.0,420.0,160.0,217.0,4,17,12,0.031,957778.0,1059829.0,1045942.0
2024,3,0,62658,3301402,113298033576,3473501,8239441412,13516340607,1632.0,248.0,31.0,1601.0,248.0,31.0,1,16,15,0.031,3464111.0,3318669.0,3647548.0
2024,3,1,11624,590584,21718733446,701690,1608603260,2515681725,186.0,308.0,0.0,186.0,308.0,0.0,1,16,15,0.031,679183.0,644503.0,714043.0
2024,3,2,9796,489118,16229108638,577560,1137980884,1820519826,93.0,341.0,62.0,93.0,341.0,62.0,1,16,15,0.031,583061.0,558618.0,612267.0
2024,3,3,14208,733111,21117278560,773749,1673003130,2798838980,232.0,134.0,232.0,232.0,103.0,263.0,1,16,15,0.031,772313.0,732365.0,805939.0
2024,3,4,22612,1176865,31867129658,1013909,2213809287,3942334335,449.0,171.0,232.0,449.0,171.0,232.0,1,16,15,0.031,1012952.0,957778.0,1059829.0
